0.71 -0.126782
0.81 -0.272582
0.91 -0.365588
0.01 1
0.11 0.953151
0.21 0.846188
0.31 0.685237
0.41 0.486884
0.51 0.271295
0.61 0.0598848
0.71 -0.127101
0.81 -0.272842
0.91 -0.365743
0.01 1
0.11 0.953127
0.21 0.84611
0.31 0.685084
0.41 0.486653
0.51 0.270999
0.61 0.0595556
0.71 -0.12742
0.81 -0.273102
0.91 -0.365897
0.01 1
0.11 0.953102
0.21 0.846031
0.31 0.684931
0.41 0.486421
0.51 0.270703
0.61 0.0592265
0.71 -0.127739
0.81 -0.273362
0.91 -0.366051
0.01 1
0.11 0.953077
0.21 0.845952
0.31 0.684778
0.41 0.48619
0.51 0.270407
0.61 0.0588975
0.71 -0.128058
0.81 -0.273621
0.91 -0.366205
0.01 1
0.11 0.953053
0.21 0.845874
0.31 0.684625
0.41 0.485958
0.51 0.270111
0.61 0.0585685
0.71 -0.128376
0.81 -0.27388
0.91 -0.366358
0.01 1
0.11 0.953028
0.21 0.845795
0.31 0.684471
0.41 0.485727
0.51 0.269815
0.61 0.0582395
0.71 -0.128695
0.81 -0.274139
0.91 -0.366512
0.01 1
0.11 0.953004
0.21 0.845716
0.31 0.684318
0.41 0.485495
0.51 0.269519
0.61 0.0579107
0.71 -0.129013
0.81 -0.274397
0.91 -0.366664
0.01 1
0.11 0.952979
0.21 0.845638
0.31 0.684165
0.41 0.485263
0.51 0.269224
0.61 0.0575819
0.71 -0.129331
0.81 -0.274656
0.91 -0.366817
0.01 1
0.11 0.952955
0.21 0.845559
0.31 0.684012
0.41 0.485032
0.51 0.268928
0.61 0.0572532
0.71 -0.129649
0.81 -0.274914
0.91 -0.366969
0.01 1
0.11 0.95293
0.21 0.84548
0.31 0.683859
0.41 0.4848
0.51 0.268632
0.61 0.0569245
0.71 -0.129967
0.81 -0.275171
0.91 -0.367121
0.01 1
0.11 0.952906
0.21 0.845401
0.31 0.683705
0.41 0.484568
0.51 0.268336
0.61 0.056596
0.71 -0.130284
0.81 -0.275429
0.91 -0.367272
0.01 1
0.11 0.952881
0.21 0.845323
0.31 0.683552
0.41 0.484336
0.51 0.26804
0.61 0.0562674
0.71 -0.130602
0.81 -0.275686
0.91 -0.367423
0.01 1
0.11 0.952857
0.21 0.845244
0.31 0.683399
0.41 0.484105
0.51 0.267744
0.61 0.055939
0.71 -0.130919
0.81 -0.275943
0.91 -0.367574
0.01 1
0.11 0.952832
0.21 0.845165
0.31 0.683245
0.41 0.483873
0.51 0.267449
0.61 0.0556106
0.71 -0.131236
0.81 -0.2762
0.91 -0.367724
0.01 1
0.11 0.952807
0.21 0.845086
0.31 0.683092
0.41 0.483641
0.51 0.267153
0.61 0.0552823
0.71 -0.131553
0.81 -0.276457
0.91 -0.367874
0.01 1
0.11 0.952783
0.21 0.845007
0.31 0.682939
0.41 0.483409
0.51 0.266857
0.61 0.054954
0.71 -0.13187
0.81 -0.276713
0.91 -0.368024
0.01 1
0.11 0.952758
0.21 0.844928
0.31 0.682785
0.41 0.483177
0.51 0.266561
0.61 0.0546259
0.71 -0.132187
0.81 -0.276969
0.91 -0.368173
0.01 1
0.11 0.952734
0.21 0.844849
0.31 0.682632
0.41 0.482945
0.51 0.266266
0.61 0.0542978
0.71 -0.132503
0.81 -0.277225
0.91 -0.368322
0.01 1
0.11 0.952709
0.21 0.84477
0.31 0.682478
0.41 0.482714
0.51 0.26597
0.61 0.0539697
0.71 -0.13282
0.81 -0.27748
0.91 -0.36847
0.01 1
0.11 0.952684
0.21 0.844691
0.31 0.682325
0.41 0.482482
0.51 0.265674
0.61 0.0536417
0.71 -0.133136
0.81 -0.277736
0.91 -0.368619
0.01 1
0.11 0.95266
0.21 0.844613
0.31 0.682171
0.41 0.48225
0.51 0.265378
0.61 0.0533138
0.71 -0.133452
0.81 -0.277991
0.91 -0.368767
0.01 1
0.11 0.952635
0.21 0.844534
0.31 0.682018
0.41 0.482018
0.51 0.265083
0.61 0.052986
0.71 -0.133768
0.81 -0.278245
0.91 -0.368914
0.01 1
0.11 0.95261
0.21 0.844455
0.31 0.681864
0.41 0.481786
0.51 0.264787
0.61 0.0526582
0.71 -0.134084
0.81 -0.2785
0.91 -0.369061
0.01 1
0.11 0.952586
0.21 0.844376
0.31 0.68171
0.41 0.481554
0.51 0.264491
0.61 0.0523305
0.71 -0.1344
0.81 -0.278754
0.91 -0.369208
0.01 1
0.11 0.952561
0.21 0.844297
0.31 0.681557
0.41 0.481322
0.51 0.264196
0.61 0.0520029
0.71 -0.134715
0.81 -0.279008
0.91 -0.369355
0.01 1
0.11 0.952537
0.21 0.844217
0.31 0.681403
0.41 0.48109
0.51 0.2639
0.61 0.0516753
0.71 -0.13503
0.81 -0.279262
0.91 -0.369501
0.01 1
0.11 0.952512
0.21 0.844138
0.31 0.681249
0.41 0.480858
0.51 0.263604
0.61 0.0513478
0.71 -0.135346
0.81 -0.279515
0.91 -0.369647
0.01 1
0.11 0.952487
0.21 0.844059
0.31 0.681096
0.41 0.480626
0.51 0.263309
0.61 0.0510204
0.71 -0.135661
0.81 -0.279769
0.91 -0.369792
0.01 1
0.11 0.952463
0.21 0.84398
0.31 0.680942
0.41 0.480394
0.51 0.263013
0.61 0.0506931
0.71 -0.135975
0.81 -0.280022
0.91 -0.369938
0.01 1
0.11 0.952438
0.21 0.843901
0.31 0.680788
0.41 0.480162
0.51 0.262717
0.61 0.0503658
0.71 -0.13629
0.81 -0.280274
0.91 -0.370082
0.01 1
0.11 0.952413
0.21 0.843822
0.31 0.680634
0.41 0.479929
0.51 0.262422
0.61 0.0500386
0.71 -0.136605
0.81 -0.280527
0.91 -0.370227
0.01 1
0.11 0.952388
0.21 0.843743
0.31 0.680481
0.41 0.479697
0.51 0.262126
0.61 0.0497114
0.71 -0.136919
0.81 -0.280779
0.91 -0.370371
0.01 1
0.11 0.952364
0.21 0.843664
0.31 0.680327
0.41 0.479465
0.51 0.261831
0.61 0.0493843
0.71 -0.137233
0.81 -0.281031
0.91 -0.370515
0.01 1
0.11 0.952339
0.21 0.843585
0.31 0.680173
0.41 0.479233
0.51 0.261535
0.61 0.0490573
0.71 -0.137548
0.81 -0.281283
0.91 -0.370658
0.01 1
0.11 0.952314
0.21 0.843505
0.31 0.680019
0.41 0.479001
0.51 0.261239
0.61 0.0487304
0.71 -0.137861
0.81 -0.281534
0.91 -0.370801
0.01 1
0.11 0.95229
0.21 0.843426
0.31 0.679865
0.41 0.478769
0.51 0.260944
0.61 0.0484035
0.71 -0.138175
0.81 -0.281786
0.91 -0.370944
0.01 1
0.11 0.952265
0.21 0.843347
0.31 0.679711
0.41 0.478536
0.51 0.260648
0.61 0.0480767
0.71 -0.138489
0.81 -0.282037
0.91 -0.371086
0.01 1
0.11 0.95224
0.21 0.843268
0.31 0.679557
0.41 0.478304
0.51 0.260353
0.61 0.04775
0.71 -0.138802
0.81 -0.282287
0.91 -0.371228
0.01 1
0.11 0.952215
0.21 0.843188
0.31 0.679403
0.41 0.478072
0.51 0.260057
0.61 0.0474233
0.71 -0.139116
0.81 -0.282538
0.91 -0.37137
0.01 1
0.11 0.952191
0.21 0.843109
0.31 0.679249
0.41 0.47784
0.51 0.259762
0.61 0.0470967
0.71 -0.139429
0.81 -0.282788
0.91 -0.371511
0.01 1
0.11 0.952166
0.21 0.84303
0.31 0.679095
0.41 0.477607
0.51 0.259466
0.61 0.0467702
0.71 -0.139742
0.81 -0.283038
0.91 -0.371652
0.01 1
0.11 0.952141
0.21 0.84295
0.31 0.678941
0.41 0.477375
0.51 0.259171
0.61 0.0464437
0.71 -0.140055
0.81 -0.283288
0.91 -0.371793
0.01 1
0.11 0.952116
0.21 0.842871
0.31 0.678787
0.41 0.477143
0.51 0.258875
0.61 0.0461173
0.71 -0.140368
0.81 -0.283537
0.91 -0.371933
0.01 1
0.11 0.952092
0.21 0.842792
0.31 0.678633
0.41 0.47691
0.51 0.25858
0.61 0.045791
0.71 -0.14068
0.81 -0.283787
0.91 -0.372073
0.01 1
0.11 0.952067
0.21 0.842712
0.31 0.678479
0.41 0.476678
0.51 0.258284
0.61 0.0454648
0.71 -0.140993
0.81 -0.284036
0.91 -0.372213
0.01 1
0.11 0.952042
0.21 0.842633
0.31 0.678325
0.41 0.476445
0.51 0.257989
0.61 0.0451386
0.71 -0.141305
0.81 -0.284284
0.91 -0.372352
0.01 1
0.11 0.952017
0.21 0.842554
0.31 0.67817
0.41 0.476213
0.51 0.257693
0.61 0.0448125
0.71 -0.141617
0.81 -0.284533
0.91 -0.372491
0.01 1
0.11 0.951993
0.21 0.842474
0.31 0.678016
0.41 0.47598
0.51 0.257398
0.61 0.0444865
0.71 -0.141929
0.81 -0.284781
0.91 -0.37263
0.01 1
0.11 0.951968
0.21 0.842395
0.31 0.677862
0.41 0.475748
0.51 0.257103
0.61 0.0441605
0.71 -0.142241
0.81 -0.285029
0.91 -0.372768
0.01 1
0.11 0.951943
0.21 0.842315
0.31 0.677708
0.41 0.475516
0.51 0.256807
0.61 0.0438346
0.71 -0.142552
0.81 -0.285277
0.91 -0.372906
0.01 1
0.11 0.951918
0.21 0.842236
0.31 0.677553
0.41 0.475283
0.51 0.256512
0.61 0.0435088
0.71 -0.142864
0.81 -0.285524
0.91 -0.373043
0.01 1
0.11 0.951893
0.21 0.842156
0.31 0.677399
0.41 0.475051
0.51 0.256216
0.61 0.043183
0.71 -0.143175
0.81 -0.285771
0.91 -0.37318
0.01 1
0.11 0.951869
0.21 0.842077
0.31 0.677245
0.41 0.474818
0.51 0.255921
0.61 0.0428574
0.71 -0.143486
0.81 -0.286018
0.91 -0.373317
0.01 1
0.11 0.951844
0.21 0.841997
0.31 0.67709
0.41 0.474585
0.51 0.255626
0.61 0.0425318
0.71 -0.143797
0.81 -0.286265
0.91 -0.373454
0.01 1
0.11 0.951819
0.21 0.841918
0.31 0.676936
0.41 0.474353
0.51 0.25533
0.61 0.0422062
0.71 -0.144108
0.81 -0.286511
0.91 -0.37359
0.01 1
0.11 0.951794
0.21 0.841838
0.31 0.676782
0.41 0.47412
0.51 0.255035
0.61 0.0418808
0.71 -0.144419
0.81 -0.286757
0.91 -0.373726
0.01 1
0.11 0.951769
0.21 0.841759
0.31 0.676627
0.41 0.473888
0.51 0.25474
0.61 0.0415554
0.71 -0.144729
0.81 -0.287003
0.91 -0.373861
0.01 1
0.11 0.951744
0.21 0.841679
0.31 0.676473
0.41 0.473655
0.51 0.254444
0.61 0.04123
0.71 -0.14504
0.81 -0.287249
0.91 -0.373996
0.01 1
0.11 0.95172
0.21 0.841599
0.31 0.676318
0.41 0.473422
0.51 0.254149
0.61 0.0409048
0.71 -0.14535
0.81 -0.287494
0.91 -0.374131
0.01 1
0.11 0.951695
0.21 0.84152
0.31 0.676164
0.41 0.47319
0.51 0.253854
0.61 0.0405796
0.71 -0.14566
0.81 -0.28774
0.91 -0.374265
0.01 1
0.11 0.95167
0.21 0.84144
0.31 0.676009
0.41 0.472957
0.51 0.253559
0.61 0.0402545
0.71 -0.14597
0.81 -0.287984
0.91 -0.374399
0.01 1
0.11 0.951645
0.21 0.84136
0.31 0.675854
0.41 0.472724
0.51 0.253263
0.61 0.0399294
0.71 -0.14628
0.81 -0.288229
0.91 -0.374533
0.01 1
0.11 0.95162
0.21 0.841281
0.31 0.6757
0.41 0.472492
0.51 0.252968
0.61 0.0396045
0.71 -0.146589
0.81 -0.288474
0.91 -0.374667
0.01 1
0.11 0.951595
0.21 0.841201
0.31 0.675545
0.41 0.472259
0.51 0.252673
0.61 0.0392796
0.71 -0.146899
0.81 -0.288718
0.91 -0.3748
0.01 1
0.11 0.95157
0.21 0.841121
0.31 0.675391
0.41 0.472026
0.51 0.252378
0.61 0.0389548
0.71 -0.147208
0.81 -0.288962
0.91 -0.374932
0.01 1
0.11 0.951545
0.21 0.841041
0.31 0.675236
0.41 0.471793
0.51 0.252082
0.61 0.03863
0.71 -0.147517
0.81 -0.289205
0.91 -0.375065
0.01 1
0.11 0.951521
0.21 0.840962
0.31 0.675081
0.41 0.47156
0.51 0.251787
0.61 0.0383053
0.71 -0.147826
0.81 -0.289449
0.91 -0.375197
0.01 1
0.11 0.951496
0.21 0.840882
0.31 0.674926
0.41 0.471328
0.51 0.251492
0.61 0.0379807
0.71 -0.148135
0.81 -0.289692
0.91 -0.375328
0.01 1
0.11 0.951471
0.21 0.840802
0.31 0.674772
0.41 0.471095
0.51 0.251197
0.61 0.0376562
0.71 -0.148444
0.81 -0.289935
0.91 -0.37546
0.01 1
0.11 0.951446
0.21 0.840722
0.31 0.674617
0.41 0.470862
0.51 0.250902
0.61 0.0373317
0.71 -0.148752
0.81 -0.290177
0.91 -0.37559
0.01 1
0.11 0.951421
0.21 0.840643
0.31 0.674462
0.41 0.470629
0.51 0.250606
0.61 0.0370073
0.71 -0.14906
0.81 -0.290419
0.91 -0.375721
0.01 1
0.11 0.951396
0.21 0.840563
0.31 0.674307
0.41 0.470396
0.51 0.250311
0.61 0.036683
0.71 -0.149369
0.81 -0.290662
0.91 -0.375851
0.01 1
0.11 0.951371
0.21 0.840483
0.31 0.674152
0.41 0.470163
0.51 0.250016
0.61 0.0363588
0.71 -0.149677
0.81 -0.290903
0.91 -0.375981
0.01 1
0.11 0.951346
0.21 0.840403
0.31 0.673998
0.41 0.46993
0.51 0.249721
0.61 0.0360346
0.71 -0.149985
0.81 -0.291145
0.91 -0.376111
0.01 1
0.11 0.951321
0.21 0.840323
0.31 0.673843
0.41 0.469697
0.51 0.249426
0.61 0.0357105
0.71 -0.150292
0.81 -0.291386
0.91 -0.37624
0.01 1
0.11 0.951296
0.21 0.840243
0.31 0.673688
0.41 0.469464
0.51 0.249131
0.61 0.0353865
0.71 -0.1506
0.81 -0.291627
0.91 -0.376369
0.01 1
0.11 0.951271
0.21 0.840163
0.31 0.673533
0.41 0.469231
0.51 0.248836
0.61 0.0350625
0.71 -0.150907
0.81 -0.291868
0.91 -0.376497
0.01 1
0.11 0.951246
0.21 0.840083
0.31 0.673378
0.41 0.468998
0.51 0.248541
0.61 0.0347386
0.71 -0.151215
0.81 -0.292109
0.91 -0.376626
0.01 1
0.11 0.951221
0.21 0.840003
0.31 0.673223
0.41 0.468765
0.51 0.248246
0.61 0.0344148
0.71 -0.151522
0.81 -0.292349
0.91 -0.376753
0.01 1
0.11 0.951196
0.21 0.839923
0.31 0.673068
0.41 0.468532
0.51 0.247951
0.61 0.0340911
0.71 -0.151829
0.81 -0.292589
0.91 -0.376881
0.01 1
0.11 0.951171
0.21 0.839843
0.31 0.672913
0.41 0.468299
0.51 0.247656
0.61 0.0337674
0.71 -0.152135
0.81 -0.292829
0.91 -0.377008
0.01 1
0.11 0.951146
0.21 0.839763
0.31 0.672758
0.41 0.468066
0.51 0.247361
0.61 0.0334438
0.71 -0.152442
0.81 -0.293068
0.91 -0.377135
0.01 1
0.11 0.951121
0.21 0.839683
0.31 0.672603
0.41 0.467833
0.51 0.247066
0.61 0.0331203
0.71 -0.152748
0.81 -0.293308
0.91 -0.377261
0.01 1
0.11 0.951096
0.21 0.839603
0.31 0.672447
0.41 0.4676
0.51 0.246771
0.61 0.0327969
0.71 -0.153055
0.81 -0.293547
0.91 -0.377387
0.01 1
0.11 0.951071
0.21 0.839523
0.31 0.672292
0.41 0.467367
0.51 0.246476
0.61 0.0324735
0.71 -0.153361
0.81 -0.293785
0.91 -0.377513
0.01 1
0.11 0.951046
0.21 0.839443
0.31 0.672137
0.41 0.467134
0.51 0.246181
0.61 0.0321502
0.71 -0.153667
0.81 -0.294024
0.91 -0.377638
0.01 1
0.11 0.951021
0.21 0.839363
0.31 0.671982
0.41 0.466901
0.51 0.245886
0.61 0.031827
0.71 -0.153973
0.81 -0.294262
0.91 -0.377764
0.01 1
0.11 0.950996
0.21 0.839283
0.31 0.671827
0.41 0.466667
0.51 0.245591
0.61 0.0315038
0.71 -0.154278
0.81 -0.2945
0.91 -0.377888
0.01 1
0.11 0.950971
0.21 0.839203
0.31 0.671672
0.41 0.466434
0.51 0.245296
0.61 0.0311807
0.71 -0.154584
0.81 -0.294738
0.91 -0.378013
0.01 1
0.11 0.950946
0.21 0.839123
0.31 0.671516
0.41 0.466201
0.51 0.245001
0.61 0.0308577
0.71 -0.154889
0.81 -0.294975
0.91 -0.378137
0.01 1
0.11 0.950921
0.21 0.839042
0.31 0.671361
0.41 0.465968
0.51 0.244706
0.61 0.0305348
0.71 -0.155194
0.81 -0.295213
0.91 -0.37826
0.01 1
0.11 0.950896
0.21 0.838962
0.31 0.671206
0.41 0.465735
0.51 0.244411
0.61 0.0302119
0.71 -0.155499
0.81 -0.29545
0.91 -0.378384
0.01 1
0.11 0.950871
0.21 0.838882
0.31 0.67105
0.41 0.465501
0.51 0.244116
0.61 0.0298892
0.71 -0.155804
0.81 -0.295686
0.91 -0.378507
0.01 1
0.11 0.950846
0.21 0.838802
0.31 0.670895
0.41 0.465268
0.51 0.243822
0.61 0.0295665
0.71 -0.156109
0.81 -0.295923
0.91 -0.378629
0.01 1
0.11 0.950821
0.21 0.838722
0.31 0.670739
0.41 0.465035
0.51 0.243527
0.61 0.0292438
0.71 -0.156413
0.81 -0.296159
0.91 -0.378752
0.01 1
0.11 0.950796
0.21 0.838641
0.31 0.670584
0.41 0.464801
0.51 0.243232
0.61 0.0289213
0.71 -0.156718
0.81 -0.296395
0.91 -0.378873
0.01 1
0.11 0.950771
0.21 0.838561
0.31 0.670429
0.41 0.464568
0.51 0.242937
0.61 0.0285988
0.71 -0.157022
0.81 -0.296631
0.91 -0.378995
0.01 1
0.11 0.950746
0.21 0.838481
0.31 0.670273
0.41 0.464335
0.51 0.242642
0.61 0.0282764
0.71 -0.157326
0.81 -0.296866
0.91 -0.379116
0.01 1
0.11 0.950721
0.21 0.8384
0.31 0.670118
0.41 0.464101
0.51 0.242348
0.61 0.027954
0.71 -0.15763
0.81 -0.297101
0.91 -0.379237
0.01 1
0.11 0.950695
0.21 0.83832
0.31 0.669962
0.41 0.463868
0.51 0.242053
0.61 0.0276318
0.71 -0.157934
0.81 -0.297336
0.91 -0.379358
0.01 1
0.11 0.95067
0.21 0.83824
0.31 0.669807
0.41 0.463635
0.51 0.241758
0.61 0.0273096
0.71 -0.158237
0.81 -0.297571
0.91 -0.379478
0.01 1
0.11 0.950645
0.21 0.838159
0.31 0.669651
0.41 0.463401
0.51 0.241463
0.61 0.0269875
0.71 -0.158541
0.81 -0.297805
0.91 -0.379598
0.01 1
0.11 0.95062
0.21 0.838079
0.31 0.669495
0.41 0.463168
0.51 0.241169
0.61 0.0266654
0.71 -0.158844
0.81 -0.298039
0.91 -0.379717
0.01 1
0.11 0.950595
0.21 0.837999
0.31 0.66934
0.41 0.462934
0.51 0.240874
0.61 0.0263435
0.71 -0.159147
0.81 -0.298273
0.91 -0.379836
0.01 1
0.11 0.95057
0.21 0.837918
0.31 0.669184
0.41 0.462701
0.51 0.240579
0.61 0.0260216
0.71 -0.15945
0.81 -0.298507
0.91 -0.379955
0.01 1
0.11 0.950545
0.21 0.837838
0.31 0.669028
0.41 0.462467
0.51 0.240284
0.61 0.0256998
0.71 -0.159753
0.81 -0.29874
0.91 -0.380074
0.01 1
0.11 0.95052
0.21 0.837757
0.31 0.668873
0.41 0.462234
0.51 0.23999
0.61 0.025378
0.71 -0.160055
0.81 -0.298973
0.91 -0.380192
0.01 1
0.11 0.950494
0.21 0.837677
0.31 0.668717
0.41 0.462
0.51 0.239695
0.61 0.0250564
0.71 -0.160358
0.81 -0.299206
0.91 -0.38031
0.01 1
0.11 0.950469
0.21 0.837596
0.31 0.668561
0.41 0.461767
0.51 0.239401
0.61 0.0247348
0.71 -0.16066
0.81 -0.299439
0.91 -0.380427
0.01 1
0.11 0.950444
0.21 0.837516
0.31 0.668406
0.41 0.461533
0.51 0.239106
0.61 0.0244133
0.71 -0.160962
0.81 -0.299671
0.91 -0.380544
0.01 1
0.11 0.950419
0.21 0.837435
0.31 0.66825
0.41 0.461299
0.51 0.238811
0.61 0.0240919
0.71 -0.161264
0.81 -0.299903
0.91 -0.380661
0.01 1
0.11 0.950394
0.21 0.837355
0.31 0.668094
0.41 0.461066
0.51 0.238517
0.61 0.0237705
0.71 -0.161566
0.81 -0.300135
0.91 -0.380777
0.01 1
0.11 0.950369
0.21 0.837274
0.31 0.667938
0.41 0.460832
0.51 0.238222
0.61 0.0234492
0.71 -0.161868
0.81 -0.300366
0.91 -0.380893
0.01 1
0.11 0.950343
0.21 0.837194
0.31 0.667782
0.41 0.460599
0.51 0.237928
0.61 0.023128
0.71 -0.162169
0.81 -0.300598
0.91 -0.381009
0.01 1
0.11 0.950318
0.21 0.837113
0.31 0.667626
0.41 0.460365
0.51 0.237633
0.61 0.0228069
0.71 -0.162471
0.81 -0.300829
0.91 -0.381124
0.01 1
0.11 0.950293
0.21 0.837033
0.31 0.66747
0.41 0.460131
0.51 0.237339
0.61 0.0224858
0.71 -0.162772
0.81 -0.301059
0.91 -0.381239
0.01 1
0.11 0.950268
0.21 0.836952
0.31 0.667315
0.41 0.459898
0.51 0.237044
0.61 0.0221648
0.71 -0.163073
0.81 -0.30129
0.91 -0.381354
0.01 1
0.11 0.950243
0.21 0.836871
0.31 0.667159
0.41 0.459664
0.51 0.23675
0.61 0.0218439
0.71 -0.163374
0.81 -0.30152
0.91 -0.381468
0.01 1
0.11 0.950217
0.21 0.836791
0.31 0.667003
0.41 0.45943
0.51 0.236455
0.61 0.0215231
0.71 -0.163674
0.81 -0.30175
0.91 -0.381582
0.01 1
0.11 0.950192
0.21 0.83671
0.31 0.666847
0.41 0.459196
0.51 0.236161
0.61 0.0212023
0.71 -0.163975
0.81 -0.30198
0.91 -0.381696
0.01 1
0.11 0.950167
0.21 0.836629
0.31 0.666691
0.41 0.458963
0.51 0.235866
0.61 0.0208817
0.71 -0.164275
0.81 -0.302209
0.91 -0.381809
0.01 1
0.11 0.950142
0.21 0.836549
0.31 0.666534
0.41 0.458729
0.51 0.235572
0.61 0.0205611
0.71 -0.164575
0.81 -0.302439
0.91 -0.381922
0.01 1
0.11 0.950117
0.21 0.836468
0.31 0.666378
0.41 0.458495
0.51 0.235277
0.61 0.0202405
0.71 -0.164876
0.81 -0.302668
0.91 -0.382035
0.01 1
0.11 0.950091
0.21 0.836387
0.31 0.666222
0.41 0.458261
0.51 0.234983
0.61 0.0199201
0.71 -0.165175
0.81 -0.302896
0.91 -0.382147
0.01 1
0.11 0.950066
0.21 0.836306
0.31 0.666066
0.41 0.458028
0.51 0.234688
0.61 0.0195997
0.71 -0.165475
0.81 -0.303125
0.91 -0.382259
0.01 1
0.11 0.950041
0.21 0.836226
0.31 0.66591
0.41 0.457794
0.51 0.234394
0.61 0.0192794
0.71 -0.165775
0.81 -0.303353
0.91 -0.38237
0.01 1
0.11 0.950015
0.21 0.836145
0.31 0.665754
0.41 0.45756
0.51 0.2341
0.61 0.0189592
0.71 -0.166074
0.81 -0.303581
0.91 -0.382481
0.01 1
0.11 0.94999
0.21 0.836064
0.31 0.665598
0.41 0.457326
0.51 0.233805
0.61 0.0186391
0.71 -0.166373
0.81 -0.303809
0.91 -0.382592
0.01 1
0.11 0.949965
0.21 0.835983
0.31 0.665441
0.41 0.457092
0.51 0.233511
0.61 0.018319
0.71 -0.166672
0.81 -0.304036
0.91 -0.382703
0.01 1
0.11 0.94994
0.21 0.835902
0.31 0.665285
0.41 0.456858
0.51 0.233217
0.61 0.017999
0.71 -0.166971
0.81 -0.304263
0.91 -0.382813
0.01 1
0.11 0.949914
0.21 0.835821
0.31 0.665129
0.41 0.456624
0.51 0.232922
0.61 0.0176791
0.71 -0.16727
0.81 -0.30449
0.91 -0.382923
0.01 1
0.11 0.949889
0.21 0.835741
0.31 0.664972
0.41 0.45639
0.51 0.232628
0.61 0.0173593
0.71 -0.167569
0.81 -0.304717
0.91 -0.383032
0.01 1
0.11 0.949864
0.21 0.83566
0.31 0.664816
0.41 0.456156
0.51 0.232334
0.61 0.0170395
0.71 -0.167867
0.81 -0.304943
0.91 -0.383141
0.01 1
0.11 0.949839
0.21 0.835579
0.31 0.66466
0.41 0.455922
0.51 0.23204
0.61 0.0167198
0.71 -0.168165
0.81 -0.305169
0.91 -0.38325
0.01 1
0.11 0.949813
0.21 0.835498
0.31 0.664503
0.41 0.455688
0.51 0.231745
0.61 0.0164002
0.71 -0.168463
0.81 -0.305395
0.91 -0.383358
0.01 1
0.11 0.949788
0.21 0.835417
0.31 0.664347
0.41 0.455454
0.51 0.231451
0.61 0.0160807
0.71 -0.168761
0.81 -0.30562
0.91 -0.383466
0.01 1
0.11 0.949763
0.21 0.835336
0.31 0.664191
0.41 0.45522
0.51 0.231157
0.61 0.0157613
0.71 -0.169059
0.81 -0.305846
0.91 -0.383574
0.01 1
0.11 0.949737
0.21 0.835255
0.31 0.664034
0.41 0.454986
0.51 0.230863
0.61 0.0154419
0.71 -0.169357
0.81 -0.306071
0.91 -0.383682
0.01 1
0.11 0.949712
0.21 0.835174
0.31 0.663878
0.41 0.454752
0.51 0.230569
0.61 0.0151226
0.71 -0.169654
0.81 -0.306296
0.91 -0.383789
0.01 1
0.11 0.949687
0.21 0.835093
0.31 0.663721
0.41 0.454518
0.51 0.230274
0.61 0.0148034
0.71 -0.169951
0.81 -0.30652
0.91 -0.383895
0.01 1
0.11 0.949661
0.21 0.835012
0.31 0.663565
0.41 0.454284
0.51 0.22998
0.61 0.0144843
0.71 -0.170248
0.81 -0.306745
0.91 -0.384002
0.01 1
0.11 0.949636
0.21 0.834931
0.31 0.663408
0.41 0.45405
0.51 0.229686
0.61 0.0141652
0.71 -0.170545
0.81 -0.306969
0.91 -0.384108
0.01 1
0.11 0.949611
0.21 0.83485
0.31 0.663252
0.41 0.453816
0.51 0.229392
0.61 0.0138462
0.71 -0.170842
0.81 -0.307192
0.91 -0.384213
0.01 1
0.11 0.949585
0.21 0.834769
0.31 0.663095
0.41 0.453582
0.51 0.229098
0.61 0.0135273
0.71 -0.171139
0.81 -0.307416
0.91 -0.384319
0.01 1
0.11 0.94956
0.21 0.834688
0.31 0.662938
0.41 0.453348
0.51 0.228804
0.61 0.0132085
0.71 -0.171435
0.81 -0.307639
0.91 -0.384423
0.01 1
0.11 0.949534
0.21 0.834607
0.31 0.662782
0.41 0.453113
0.51 0.22851
0.61 0.0128898
0.71 -0.171731
0.81 -0.307862
0.91 -0.384528
0.01 1
0.11 0.949509
0.21 0.834525
0.31 0.662625
0.41 0.452879
0.51 0.228216
0.61 0.0125711
0.71 -0.172028
0.81 -0.308085
0.91 -0.384632
0.01 1
0.11 0.949484
0.21 0.834444
0.31 0.662468
0.41 0.452645
0.51 0.227922
0.61 0.0122525
0.71 -0.172324
0.81 -0.308307
0.91 -0.384736
0.01 1
0.11 0.949458
0.21 0.834363
0.31 0.662312
0.41 0.452411
0.51 0.227628
0.61 0.011934
0.71 -0.172619
0.81 -0.308529
0.91 -0.38484
0.01 1
0.11 0.949433
0.21 0.834282
0.31 0.662155
0.41 0.452177
0.51 0.227334
0.61 0.0116156
0.71 -0.172915
0.81 -0.308751
0.91 -0.384943
0.01 1
0.11 0.949407
0.21 0.834201
0.31 0.661998
0.41 0.451942
0.51 0.22704
0.61 0.0112972
0.71 -0.17321
0.81 -0.308973
0.91 -0.385046
0.01 1
0.11 0.949382
0.21 0.834119
0.31 0.661841
0.41 0.451708
0.51 0.226746
0.61 0.0109789
0.71 -0.173506
0.81 -0.309194
0.91 -0.385148
0.01 1
0.11 0.949357
0.21 0.834038
0.31 0.661684
0.41 0.451474
0.51 0.226452
0.61 0.0106607
0.71 -0.173801
0.81 -0.309416
0.91 -0.385251
0.01 1
0.11 0.949331
0.21 0.833957
0.31 0.661528
0.41 0.45124
0.51 0.226158
0.61 0.0103426
